url,inbound_internal_link_count,outbound_internal_link_count,unique_source_pages,click_depth_from_homepage,reachable_from_homepage,in_degree,out_degree,weak_component_id,component_size,pagerank,topic_cluster,links_from_hubs,links_from_observed_high_traffic_pages,anchor_text_distribution,orphan_status,near_orphan_status,dead_end_status,observed_28d_visitors,observed_high_traffic,link_evidence
https://www.suvroghosh.in/blog/healthcare-it/mycin-expert-system-clinical-ai-calcutta-readable,11,64,10,3,true,10,22,component-001,935,0.0004916379,category:healthcare-it,6,0,"mycin: the 1970s medical ai that knew how to explain itself healthcare it 26 may 2026 (5) | ← newer post mycin: the 1970s medical ai that knew how to explain itself healthcare it · 26 may 2026 (1) | article healthcare it mycin: the 1970s medical ai that knew how to explain itself 26 may 2026 (1) | article healthcare it mycin: the 1970s medical ai that knew how to explain itself mycin was an early stanford expert system for infectious disease diagnosis and antibiotic therapy. its real lesson is not that old ai was crude, but that medicine is painfully hard to squeeze into rules, screens, and databases. 26 may 2026 (1) | healthcare it mycin: the 1970s medical ai that knew how to explain itself shared topics: rules (1) | healthcare it mycin: the 1970s medical ai that knew how to explain itself shared topics: user (1) | older post → mycin: the 1970s medical ai that knew how to explain itself healthcare it · 26 may 2026 (1)",linked,false,false,1,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/obama-hitech-ehr-incentives-and-the-electronic-chart,9,64,9,3,true,9,22,component-001,935,0.0005825658,category:healthcare-it,5,0,"obama, hitech, and the day the american medical chart was dragged into electricity healthcare it 16 may 2026 (5) | ← newer post obama, hitech, and the day the american medical chart was dragged into electricity healthcare it · 16 may 2026 (1) | healthcare it obama, hitech, and the day the american medical chart was dragged into electricity shared topics: health (1) | healthcare it obama, hitech, and the day the american medical chart was dragged into electricity shared topics: health · healthcare (1) | older post → obama, hitech, and the day the american medical chart was dragged into electricity healthcare it · 16 may 2026 (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/pharmacy-bandh-online-medicine-and-the-crime-of-convenience,7,63,7,3,true,7,21,component-001,935,0.0003339692,category:healthcare-it,4,0,the pharmacy bandh is not about apps. it is about trust being sold by the strip. healthcare it 20 may 2026 (4) | ← newer post the pharmacy bandh is not about apps. it is about trust being sold by the strip. healthcare it · 20 may 2026 (1) | healthcare it the pharmacy bandh is not about apps. it is about trust being sold by the strip. shared topics: prescription (1) | older post → the pharmacy bandh is not about apps. it is about trust being sold by the strip. healthcare it · 20 may 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/questions_change_systems_uthscsa_va,17,72,16,3,true,16,29,component-001,935,0.0003895881,category:healthcare-it,9,0,"the questions you ask healthcare it 21 apr 2026 (8) | ← newer post the questions you ask healthcare it · 21 apr 2026 (1) | article healthcare it the questions you ask 21 apr 2026 (1) | article healthcare it the questions you ask why longitudinal analysis, population insights, and predictive modeling diverge sharply between academic medical centers and va systems—and what that reveals about data architecture. 21 apr 2026 (1) | healthcare it the questions you ask shared topics: health level seven · clinical (1) | healthcare it the questions you ask shared topics: patient · clinical (1) | healthcare it the questions you ask shared topics: patient · united states (1) | healthcare it the questions you ask shared topics: united states (1) | healthcare it the questions you ask shared topics: va · united states (1) | older post → the questions you ask healthcare it · 21 apr 2026 (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/shadow-architecture-clinical-ai,15,67,12,3,true,12,25,component-001,935,0.0007161808,category:healthcare-it,8,1,"clinical ai needs a shadow architecture first healthcare it 23 jun 2026 (7) | article healthcare it clinical ai needs a shadow architecture first updated 23 jul 2026 (2) | ← newer post clinical ai needs a shadow architecture first healthcare it · 23 jun 2026 (1) | article healthcare it clinical ai needs a shadow architecture first what clinical ai needs beyond a model: validation, monitoring, workflow design, governance, accountability, and human review before deployment. updated 23 jul 2026 (1) | clinical ai (1) | healthcare it clinical ai needs a shadow architecture first shared topics: deep learning · model (1) | healthcare it clinical ai needs a shadow architecture first shared topics: model · ai (1) | older post → clinical ai needs a shadow architecture first healthcare it · 23 jun 2026 (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/technical-blogging-in-a-country-of-missing-systems,20,70,20,3,true,20,28,component-001,935,0.0005337402,category:healthcare-it,11,0,trying to write about healthcare it while the ceiling paint falls into the dal healthcare it 12 may 2026 (10) | healthcare it trying to write about healthcare it while the ceiling paint falls into the dal shared topics: patient · healthcare (2) | ← newer post trying to write about healthcare it while the ceiling paint falls into the dal healthcare it · 12 may 2026 (1) | article healthcare it trying to write about healthcare it while the ceiling paint falls into the dal 12 may 2026 (1) | healthcare it trying to write about healthcare it while the ceiling paint falls into the dal shared topics: china · india (1) | healthcare it trying to write about healthcare it while the ceiling paint falls into the dal shared topics: diabetes (1) | healthcare it trying to write about healthcare it while the ceiling paint falls into the dal shared topics: digital · india (1) | healthcare it trying to write about healthcare it while the ceiling paint falls into the dal shared topics: systems · data (1) | healthcare it trying to write about healthcare it while the ceiling paint falls into the dal shared topics: systems · healthcare (1) | older post → trying to write about healthcare it while the ceiling paint falls into the dal healthcare it · 12 may 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/the-linear-algebra-blind-spot-healthcare-ai-safety,22,66,19,3,true,19,24,component-001,935,0.0008669827,category:healthcare-it,8,2,"the linear algebra blind spot in healthcare ai healthcare it 21 jun 2026 (6) | article healthcare it the linear algebra blind spot in healthcare ai updated 24 jul 2026 (3) | healthcare it the linear algebra blind spot in healthcare ai shared topics: data quality (2) | healthcare it the linear algebra blind spot in healthcare ai shared topics: matrix · linear algebra (2) | ← newer post the linear algebra blind spot in healthcare ai healthcare it · 21 jun 2026 (1) | article healthcare it the linear algebra blind spot in healthcare ai how healthcare ai can fail when patient reality is translated into vectors, matrices, and mathematical structures before prediction begins. updated 24 jul 2026 (1) | healthcare it the linear algebra blind spot in healthcare ai shared topics: data quality · ai (1) | healthcare it the linear algebra blind spot in healthcare ai shared topics: data quality · healthcare (1) | healthcare it the linear algebra blind spot in healthcare ai shared topics: healthcare (1) | healthcare it the linear algebra blind spot in healthcare ai shared topics: linear algebra · healthcare (1) | healthcare it the linear algebra blind spot in healthcare ai shared topics: mathematical (1) | older post → the linear algebra blind spot in healthcare ai healthcare it · 21 jun 2026 (1) | representation (1)",linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/the-unrecorded-error-india,13,66,13,3,true,13,24,component-001,935,0.0004908519,category:healthcare-it,7,0,the unrecorded error healthcare it 1 jun 2026 (7) | healthcare it the unrecorded error shared topics: patient · healthcare (2) | ← newer post the unrecorded error healthcare it · 1 jun 2026 (1) | healthcare it the unrecorded error shared topics: patient (1) | healthcare it the unrecorded error shared topics: patients (1) | older post → the unrecorded error healthcare it · 1 jun 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/trolley-problem-healthcare-it,15,67,15,3,true,15,25,component-001,935,0.0005709307,category:healthcare-it,8,0,the trolley problem is already hiding in healthcare healthcare it 29 may 2026 (8) | ← newer post the trolley problem is already hiding in healthcare healthcare it · 29 may 2026 (1) | healthcare it the trolley problem is already hiding in healthcare shared topics: clinical · healthcare (1) | healthcare it the trolley problem is already hiding in healthcare shared topics: model (1) | healthcare it the trolley problem is already hiding in healthcare shared topics: model · clinical (1) | healthcare it the trolley problem is already hiding in healthcare shared topics: patient (1) | healthcare it the trolley problem is already hiding in healthcare shared topics: patient · healthcare (1) | older post → the trolley problem is already hiding in healthcare healthcare it · 29 may 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/va_data_warehouse_reality,17,69,14,3,true,14,26,component-001,935,0.0007870014,category:healthcare-it,6,1,"building va data warehouses healthcare it 23 apr 2026 (5) | building va data warehouses (2) | ← newer post building va data warehouses healthcare it · 23 apr 2026 (1) | article healthcare it building va data warehouses 23 apr 2026 (1) | article healthcare it building va data warehouses a high-level but technically serious primer on how data warehouses are actually built from department of veterans affairs operational systems. it explains why extraction is the easy part, why semantic stability is the hard part, and where warehousing efforts usually go wrong. 23 apr 2026 (1) | healthcare it building va data warehouses shared topics: data quality (1) | healthcare it building va data warehouses shared topics: data quality · healthcare (1) | healthcare it building va data warehouses shared topics: healthcare data (1) | healthcare it building va data warehouses shared topics: healthcare data · fhir (1) | healthcare it building va data warehouses shared topics: operational · warehouse (1) | healthcare it building va data warehouses shared topics: source (1) | older post → building va data warehouses healthcare it · 23 apr 2026 (1)",linked,false,false,,false,rendered_dom
