raw_path,raw_url,analytics_status,canonical_url,reconciliation_status,mapping_evidence,live_http_status,live_redirect_hops,live_final_url,canonical_technically_eligible,visitors_28d_raw,page_views_estimate_28d_raw,page_views_precision_raw,canonical_group_member_count,canonical_group_paths,canonical_visitors_28d_conservative_max_not_sum,canonical_visitors_28d_raw_sum_not_used,canonical_page_views_28d_conservative_max_not_sum,canonical_page_views_28d_raw_sum_not_used,canonical_page_views_precision,canonical_group_representative,window,caveat
[REDACTED_ACCOUNT_OR_OWNER_ROUTES],,AGGREGATED_REDACTED_NON_UNIQUE,,EXCLUDED_AGGREGATED_NON_UNIQUE,SANITIZED_SOURCE_AGGREGATE,,,,,12,29,AGGREGATED_EXACT_UI_LABEL,,,,,,,,,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,Sanitized non-unique aggregate excluded from every canonical total.
/blog/video/mysteries-of-mental-illness-pbs-documentary-series,https://www.suvroghosh.in/blog/video/mysteries-of-mental-illness-pbs-documentary-series,OBSERVED,https://www.suvroghosh.in/blog/video/mysteries-of-mental-illness-pbs-documentary-series,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/video/mysteries-of-mental-illness-pbs-documentary-series,true,9,9,EXACT_UI_LABEL,1,/blog/video/mysteries-of-mental-illness-pbs-documentary-series,9,9,9,9,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/video/reaching-the-light-together-overcoming-major-depression,https://www.suvroghosh.in/blog/video/reaching-the-light-together-overcoming-major-depression,OBSERVED,https://www.suvroghosh.in/blog/video/reaching-the-light-together-overcoming-major-depression,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/video/reaching-the-light-together-overcoming-major-depression,true,3,3,EXACT_UI_LABEL,1,/blog/video/reaching-the-light-together-overcoming-major-depression,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/video/screenagers-growing-up-in-the-digital-age,https://www.suvroghosh.in/blog/video/screenagers-growing-up-in-the-digital-age,OBSERVED,https://www.suvroghosh.in/blog/video/screenagers-growing-up-in-the-digital-age,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/video/screenagers-growing-up-in-the-digital-age,true,6,6,EXACT_UI_LABEL,1,/blog/video/screenagers-growing-up-in-the-digital-age,6,6,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,OBSERVED,https://www.suvroghosh.in/blog/visualizations,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations,true,9,13,EXACT_UI_LABEL,1,/blog/visualizations,9,9,13,13,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/artificial-life-lab-evolve-a-digital-ecosystem-in-your-browser,https://www.suvroghosh.in/blog/visualizations/artificial-life-lab-evolve-a-digital-ecosystem-in-your-browser,OBSERVED,https://www.suvroghosh.in/blog/visualizations/artificial-life-lab-evolve-a-digital-ecosystem-in-your-browser,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/artificial-life-lab-evolve-a-digital-ecosystem-in-your-browser,true,10,14,EXACT_UI_LABEL,1,/blog/visualizations/artificial-life-lab-evolve-a-digital-ecosystem-in-your-browser,10,10,14,14,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/brownian-motion-laboratory,https://www.suvroghosh.in/blog/visualizations/brownian-motion-laboratory,OBSERVED,https://www.suvroghosh.in/blog/visualizations/brownian-motion-laboratory,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/brownian-motion-laboratory,true,6,8,EXACT_UI_LABEL,1,/blog/visualizations/brownian-motion-laboratory,6,6,8,8,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/create-art-living-pigment-studio,https://www.suvroghosh.in/blog/visualizations/create-art-living-pigment-studio,OBSERVED,https://www.suvroghosh.in/blog/visualizations/create-art-living-pigment-studio,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/create-art-living-pigment-studio,true,16,29,EXACT_UI_LABEL,1,/blog/visualizations/create-art-living-pigment-studio,16,16,29,29,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/domain-coloring-complex-functions-explorer,https://www.suvroghosh.in/blog/visualizations/domain-coloring-complex-functions-explorer,OBSERVED,https://www.suvroghosh.in/blog/visualizations/domain-coloring-complex-functions-explorer,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/domain-coloring-complex-functions-explorer,true,7,10,EXACT_UI_LABEL,1,/blog/visualizations/domain-coloring-complex-functions-explorer,7,7,10,10,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/gradient-descent-landscapes,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,OBSERVED,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,true,6,34,EXACT_UI_LABEL,1,/blog/visualizations/gradient-descent-landscapes,6,6,34,34,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,OBSERVED,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,true,19,31,EXACT_UI_LABEL,1,/blog/visualizations/hello-fragment-your-first-shader-from-scratch,19,19,31,31,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,OBSERVED,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,true,9,11,EXACT_UI_LABEL,1,/blog/visualizations/hello-observable-your-first-living-d3-visualization,9,9,11,11,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,OBSERVED,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,true,5,6,EXACT_UI_LABEL,1,/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,5,5,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,OBSERVED,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,true,5,9,EXACT_UI_LABEL,1,/blog/visualizations/lightning-atlas,5,5,9,9,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/monte-carlo-laboratory,https://www.suvroghosh.in/blog/visualizations/monte-carlo-laboratory,OBSERVED,https://www.suvroghosh.in/blog/visualizations/monte-carlo-laboratory,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/monte-carlo-laboratory,true,9,10,EXACT_UI_LABEL,1,/blog/visualizations/monte-carlo-laboratory,9,9,10,10,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/spacetime-laboratory-einstein-equations,https://www.suvroghosh.in/blog/visualizations/spacetime-laboratory-einstein-equations,OBSERVED,https://www.suvroghosh.in/blog/visualizations/spacetime-laboratory-einstein-equations,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/spacetime-laboratory-einstein-equations,true,10,15,EXACT_UI_LABEL,1,/blog/visualizations/spacetime-laboratory-einstein-equations,10,10,15,15,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/the-bias-archipelago,https://www.suvroghosh.in/blog/visualizations/the-bias-archipelago,OBSERVED,https://www.suvroghosh.in/blog/visualizations/the-bias-archipelago,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/the-bias-archipelago,true,2,14,EXACT_UI_LABEL,1,/blog/visualizations/the-bias-archipelago,2,2,14,14,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/the-city-that-refuses-a-master-plan,https://www.suvroghosh.in/blog/visualizations/the-city-that-refuses-a-master-plan,OBSERVED,https://www.suvroghosh.in/blog/visualizations/the-city-that-refuses-a-master-plan,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/the-city-that-refuses-a-master-plan,true,1,7,EXACT_UI_LABEL,1,/blog/visualizations/the-city-that-refuses-a-master-plan,1,1,7,7,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/the-fractal-atlas,https://www.suvroghosh.in/blog/visualizations/the-fractal-atlas,OBSERVED,https://www.suvroghosh.in/blog/visualizations/the-fractal-atlas,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/the-fractal-atlas,true,5,12,EXACT_UI_LABEL,1,/blog/visualizations/the-fractal-atlas,5,5,12,12,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/visualizations/the-neuron-zoo,https://www.suvroghosh.in/blog/visualizations/the-neuron-zoo,OBSERVED,https://www.suvroghosh.in/blog/visualizations/the-neuron-zoo,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/visualizations/the-neuron-zoo,true,7,10,EXACT_UI_LABEL,1,/blog/visualizations/the-neuron-zoo,7,7,10,10,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/consulting,https://www.suvroghosh.in/consulting,OBSERVED,https://www.suvroghosh.in/consulting,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/consulting,true,11,12,EXACT_UI_LABEL,1,/consulting,11,11,12,12,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/contact,https://www.suvroghosh.in/contact,OBSERVED,https://www.suvroghosh.in/contact,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/contact,true,10,14,EXACT_UI_LABEL,1,/contact,10,10,14,14,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/healthcare-it-gulf,https://www.suvroghosh.in/healthcare-it-gulf,OBSERVED,https://www.suvroghosh.in/healthcare-it-gulf,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/healthcare-it-gulf,true,5,5,EXACT_UI_LABEL,1,/healthcare-it-gulf,5,5,5,5,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/images,https://www.suvroghosh.in/images,OBSERVED,https://www.suvroghosh.in/images,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/images,true,13,33,EXACT_UI_LABEL,1,/images,13,13,33,33,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/images/sketches,https://www.suvroghosh.in/images/sketches,OBSERVED,https://www.suvroghosh.in/images/sketches,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/images/sketches,true,15,61,EXACT_UI_LABEL,1,/images/sketches,15,15,61,61,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/notes,https://www.suvroghosh.in/notes,OBSERVED,https://www.suvroghosh.in/notes,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/notes,true,4,12,EXACT_UI_LABEL,1,/notes,4,4,12,12,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/notes/vectors,https://www.suvroghosh.in/notes/vectors,OBSERVED,https://www.suvroghosh.in/notes/vectors,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/notes/vectors,true,3,3,EXACT_UI_LABEL,1,/notes/vectors,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/projects,https://www.suvroghosh.in/projects,OBSERVED,https://www.suvroghosh.in/projects,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/projects,true,9,10,EXACT_UI_LABEL,1,/projects,9,9,10,10,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/resources,https://www.suvroghosh.in/resources,OBSERVED,https://www.suvroghosh.in/resources,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/resources,true,2,2,EXACT_UI_LABEL,1,/resources,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/resources/lists/calcutta-sensory-vocabulary,https://www.suvroghosh.in/resources/lists/calcutta-sensory-vocabulary,OBSERVED,https://www.suvroghosh.in/resources/lists/calcutta-sensory-vocabulary,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/resources/lists/calcutta-sensory-vocabulary,true,2,2,EXACT_UI_LABEL,1,/resources/lists/calcutta-sensory-vocabulary,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/resume,https://www.suvroghosh.in/resume,OBSERVED,https://www.suvroghosh.in/resume,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/resume,true,16,20,EXACT_UI_LABEL,1,/resume,16,16,20,20,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/start-here,https://www.suvroghosh.in/start-here,OBSERVED,https://www.suvroghosh.in/start-here,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/start-here,true,11,16,EXACT_UI_LABEL,1,/start-here,11,11,16,16,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/topics,https://www.suvroghosh.in/topics,OBSERVED,https://www.suvroghosh.in/topics,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/topics,true,5,6,EXACT_UI_LABEL,1,/topics,5,5,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/depression,https://www.suvroghosh.in/blog/topics/depression,OBSERVED,https://www.suvroghosh.in/topics/bipolar-depression,REDIRECT_ALIAS,REDIRECT_HOP | URL_INVENTORY_REDIRECT,200,1,https://www.suvroghosh.in/topics/bipolar-depression,true,3,3,EXACT_UI_LABEL,1,/blog/topics/depression,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/calcutta,https://www.suvroghosh.in/blog/topics/calcutta,OBSERVED,https://www.suvroghosh.in/topics/calcutta,REDIRECT_ALIAS,REDIRECT_HOP | URL_INVENTORY_REDIRECT,200,1,https://www.suvroghosh.in/topics/calcutta,true,4,4,EXACT_UI_LABEL,1,/blog/topics/calcutta,4,4,4,4,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/topics/codex-desktop,https://www.suvroghosh.in/topics/codex-desktop,OBSERVED,https://www.suvroghosh.in/topics/codex-desktop,CANONICAL_SELF,REDIRECT_HOP | URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/topics/codex-desktop,true,2,2,EXACT_UI_LABEL,1,/topics/codex-desktop,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/music,https://www.suvroghosh.in/blog/topics/music,OBSERVED,https://www.suvroghosh.in/topics/songs,REDIRECT_ALIAS,REDIRECT_HOP | URL_INVENTORY_REDIRECT,200,1,https://www.suvroghosh.in/topics/songs,true,7,8,EXACT_UI_LABEL,1,/blog/topics/music,7,7,8,8,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/writing,https://www.suvroghosh.in/writing,OBSERVED,https://www.suvroghosh.in/writing,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/writing,true,34,63,EXACT_UI_LABEL,1,/writing,34,34,63,63,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
